G_ID,ZIP
46115000300,57474
38005940200,58380
30059000100,59642
22059970100,71441
5149952600,72833
40143004500,74105
40143003600,74112
40135030103,74946
40113940011,74604
48221160210,76048
48479001004,78040
48453001737,78735
48141001700,79954
8041000101,80918
56001963900,82058
16017950300,83840
49055979100,84775
49049002101,84601
49049001603,84602
4013071511,85306
4013061025,85374
36005021502,10452
36119006500,10538
36111950900,12458
36007012600,13865
36117020202,14450
36003951000,14708
42075003400,17046
42081010100,17724
42091207001,18964
42015951100,18815
17031823801,60467
17183011100,61850
29183311296,63303
20115489500,67073
31153010302,68005
6025012400,92225
6047002500,95303
53027000600,98541
2198000200,99921
25017336300,2148
33011019502,3031
33013044000,3220
33017084600,3835
9009140200,6531
34007611500,8081
34021003001,8604
13247060201,30058
13077170802,30265
12127080201,32136
12031014002,32233
12073002604,32311
12011010702,33441
1073010002,35020
1091973000,36738
47037017500,37204
47001020902,37849
21125970900,40701
39097040102,43026
39089758900,43760
39155930700,44485
18095002000,46017
18057110810,46250
18033020601,46710
18163010700,47639
26049003300,48503
26081000600,49534
24021751901,21754
51059432300,22039
51059471202,22101
37179020100,28174
19029190300,50274
19153004603,50321
19173180300,50857
19193001200,51101
19005960100,52170
55055100900,53156
55025013200,53571
55109121000,54017
30031001500,59730
22079013400,71346
5049550100,72542
40017301408,73173
40035373200,74333
40021977800,74434
48439113513,76155
48201551600,77065
48441011200,79601
8043978200,81240
16027022400,83641
4013110001,85019
4013071903,85304
35001004715,87105
32003007800,89156
32510000600,89712
36047025300,11205
36081046500,11372
36021000500,12174
36065980003,13501
36055006900,14619
42003982200,15260
42127960900,18473
42091203304,19403
42101020200,19132
42029301300,19460
17123961500,61321
29209090100,65728
20107955200,66014
20091053201,66210
20013480600,66516
31109003003,68508
6037199202,90032
6037574202,90755
6037463101,91007
6037300702,91201
6037920314,91321
6025010300,92233
6059110113,92804
6085503804,95127
41067031908,97140
41053020400,97370
53033009100,98122
53047970900,98856
53063012402,99216
25011041400,1342
25017318300,1460
25021414100,2032
25007200200,2539
50003970500,5343
9005310601,6792
13121007400,30354
13153020800,31093
13207050301,31086
13051004209,31406
12097041002,33896
12021010509,34113
1073005104,35211
1097003901,36612
28025950500,39701
21111000800,40211
21195931600,41528
39089759100,43056
39073965500,43766
39153503702,44305
18157011000,47967
26125166700,48025
26125160700,48034
26099250500,48081
24033804200,20781
51095080303,23081
51710005902,23518
51740212400,23704
51750010102,24073
54005958800,25149
54011010900,25724
37169070504,27045
37119006104,28214
37119005604,28223
37129011603,28411
45079011502,29209
19137960100,50847
55045960300,53550
27053002400,55418
27057070200,56467
27145011304,56368
40109103602,73102
40115574900,74344
48085031641,75013
48139061200,75101
48027022300,76549
48021950502,78650
48491020510,78681
48089750100,78935
48303000404,79407
8005083200,80015
8005083600,80014
16045960100,83616
4013116733,85044
35015000900,88220
32003002822,89121
36059300900,11021
36081066701,11379
36027150003,12572
36055015200,14464
36117020201,14502
42003490002,15102
42003477100,15234
42057960100,17224
29049960400,64089
31153010629,68028
31067964700,68465
6037404600,91722
6037432202,91776
6073017020,92025
6019004205,93705
6001423200,94702
15001021003,96749
53017950300,98845
44007011500,2802
44005040700,2842
33005970400,3455
9013890201,6077
34027042500,7940
34035052800,7977
34005700603,8077
34023008405,8852
13121005501,30312
13001950200,31563
12086003706,33136
12086019500,33177
12101032009,33559
1005950300,36017
21071920500,41660
39061023001,45069
39065000300,45843
18071967500,47220
18163010700,47710
26099260400,48092
26099216000,48095
26163568200,48185
26145001900,48604
26159010100,49062
26015010402,49046
24003731201,21012
24510120700,21218
51069051000,22603
37197050101,27055
37195001200,27829
45023020900,29714
55009001200,54302
27019090200,55368
46079960100,57048
38067950400,58262
30003940600,59022
22001960600,70529
40109106913,73107
40027201510,73069
48113020600,75229
48439113622,76039
48367140502,76086
48355000700,78409
48441013000,79563
8001009203,80233
8001008402,80654
4013113000,85007
36113074000,12856
36029013501,14075
42003101400,15201
42129806700,15674
42051261000,15401
42019912303,16066
42035030800,17747
42089300305,18344
42101016701,19121
42091206104,19460
17097862901,60088
17031814700,60130
17163504500,62060
29175490100,65260
20019964600,67352
20159967100,67526
6075021600,94114
6053014601,95012
41051009000,97266
53075000400,99113
72143550601,692
25021418200,2186
23009965700,4607
9013860100,6248
34011041100,8310
34041031601,8865
12031010202,32226
12009071100,32796
12099007613,33486
12057011612,33634
47157002400,38107
28095950501,38844
28151001300,38756
21183920400,42333
39049006384,43235
39049007531,43231
39007001101,44085
39023002100,45502
18097380402,46203
26125131300,48381
26073000100,48893
26067030100,48894
51153980100,20181
24510130806,21209
24021752900,21719
51700031200,23607
51155980200,24084
54055001600,24701
45007012300,29627
19197680400,50271
19153005100,50316
19025950400,51453
19167070100,51232
27129790200,56270
46127020100,57034
22109001600,70352
22097961900,70512
22045030302,70533
22017025406,71060
5031001200,72476
40109107002,73119
40109100500,73103
40035373100,74354
48113015800,75212
48113011702,75253
48067950400,75572
48099010803,76539
48291701400,77582
48453001813,78752
8109977600,81131
4013610000,85383
32031003511,89441
36105951500,12779
42031160500,16232
42101017300,19140
17031801603,60070
17031842300,60622
17107953000,61723
17163503203,62285
29073960200,63014
29095989100,64064
29005950200,64498
29061470200,64601
6079012800,93422
6013361000,94805
6085512309,95046
53061051925,98072
53061053803,98293
53035090102,98370
44003020903,2893
50027965400,5762
50005957000,5828
50005957900,5861
34003036200,7606
34015502002,8025
34035052002,8812
13135050726,30017
13171970300,30285
13129970100,30732
13185010700,31602
13065970100,31642
12033003400,32514
12086007702,33173
12105015500,33898
47001020400,37840
21061980100,42210
39035161800,44111
39057260100,45368
39091004300,45334
26005031900,49070
26101000400,49645
24013505101,21048
37183053517,27513
37175960100,28742
37175960600,28783
45063020905,29170
45069960500,29516
19197680300,50533
19133960100,51019
55105000700,53537
55105001302,53511
27115950500,55063
27043460200,56010
27111961700,56586
30009000500,59029
30013010100,59487
22095070600,70084
48341950200,79086
56003962600,82401
16001010100,83702
16079960400,83837
35001004716,87124
35013001103,88047
36005005100,10454
36059517705,11548
36001014402,12158
36113070100,12804
36031960200,12997
42003474203,15102
42021012700,15925
29093950300,63656
20091052905,66062
6037544001,90221
6111000902,93001
6019006900,93625
53053061602,98421
25021400900,2446
9001080700,6699
34039036500,7092
34005704302,8022
34015501704,8312
13303950100,31087
12105012127,33809
1071950200,35772
21195931300,41535
21115960600,41204
39099813600,44408
26099258200,48089
26163567202,48135
24017850902,20603
24005411102,21085
37157041300,27326
37057060500,27295
37077970102,27572
37111970901,28655
45051030101,29568
19043070300,52048
55079009900,53208
55123960200,54665
30013010700,59477
22075050800,70038
22071007200,70178
22077952200,70736
48073950100,75785
48439110806,76008
48215022004,78537
36029011700,14220
42049001800,16504
42043024101,17078
17031812400,60301
17139976900,61937
17081050300,62877
31167962100,68631
6085511707,94028
6055201700,94515
6013308002,94509
53075000500,99164
2270000100,99650
25009217100,1923
9001035300,6907
34017001300,7310
34013008000,7175
34019011303,8551
13121008101,30311
12091022002,32548
12086011101,33033
12057980600,33634
47005963400,38318
28121980000,39298
21131920200,40868
39131952300,45613
18097310103,46254
18049953300,46950
18181958100,47959
26161411900,48111
26125173400,48203
37119001504,28205
37111970100,28777
55007960400,54816
46103011600,57702
22071001722,70127
48201540100,77040
48029121802,78247
48279950100,79326
8059012037,80425
8041004403,80817
8043979400,81253
8071000500,81046
49041975300,84730
49001100200,84731
32019960302,89706
36103169902,11931
36001001801,12209
36111954700,12789
42005951400,16226
42041011500,17050
42079217100,18202
42127960800,18436
42127960200,18461
42091206905,19451
17123961100,61369
29095018100,64030
29165030208,64153
20173005400,67215
6037603702,90250
6029003304,93252
6053010606,93906
6041132100,94970
53033008001,98119
53025011300,99344
23005016000,4057
50007002602,5495
9005300500,6787
34003020100,7436
13139000101,30507
13205090500,31765
47189030904,37118
47133950100,38542
28145950600,38871
21009950100,42746
39123051000,43469
39095008301,43606
39035980100,44127
39019720200,44615
18065975700,47388
26099221100,48042
26163536800,48221
51177020311,22553
51540000700,22901
51183870201,23878
51175200200,23867
37081016702,27263
37127011200,27878
37167930500,28127
45083023001,29651
45023020700,29712
19079960100,50532
55133200804,53005
55025012700,53507
55053960200,54746
55115100600,54978
27127750400,56087
27007940001,56650
46035962600,57331
22055001200,70517
5007021405,72733
48113007805,75231
48321730700,77437
48061014200,78526
8041006902,80918
16067970100,83336
49057211000,84403
36119000104,10705
36119012700,10507
36047054200,11229
36029009109,14226
36003951100,14708
42125774700,15067
42025020500,18053
42069110500,18410
17031816500,60163
17031820603,60501
17137952200,62694
20125950700,67344
31055006803,68154
6037553601,90280
6037554515,90701
6073009400,92122
6107002500,93292
6029004603,93215
6019005912,93737
6081609900,94061
6075031400,94132
15003008611,96707
25013813701,1069
25013800900,1103
23017966100,4281
34029736001,8092
34005704801,8015
13139001202,30567
12009064901,32904
12099005952,33436
47149042200,37086
47095960100,38080
47131965800,38255
39111966700,43914
39017001001,45011
18169102900,46984
18073101300,47959
26081003000,49507
51153901100,22172
54045956900,25624
45075011700,29115
45043920504,29440
19095960200,52257
55055100900,53118
27023950500,56282
46087964700,57058
46099010300,57053
5113950100,71932
48201510800,77027
48029160300,78207
48029121505,78239
48215020501,78557
48369950300,79035
35043011000,87053
36001001100,12202
42007600602,15059
42003070900,15224
42063962000,15716
42065950700,15863
42071010801,17502
17031821402,60406
17075950800,60918
17143001200,61629
17171970700,62663
29173470300,63461
29187950600,63637
20085082800,66618
6037920111,91350
41051010407,97060
41047000701,97310
53005010807,99338
25013810200,1009
25025981502,2151
9001074300,6608
34039032300,7112
12127080803,32117
12033001001,32504
12117020903,32750
12119911200,34731
47037010103,37189
47065011324,37363
21083020400,42049
39093022800,44053
39151700700,44718
39107967300,45846
18021040400,47874
24031701509,20993
24510060300,21205
24021765100,21703
51510201204,22301
51113930200,22748
51135000200,23922
37145920602,27574
37167930101,28109
37119005714,28104
45077010803,29642
19103000400,52322
55131470100,53033
27067781100,56251
46097961600,57051
30031000600,59718
40013796600,73449
48029160701,78226
48091310701,78266
48029181901,78249
48371950100,79781
8013013306,80504
36103170002,11952
36007012102,13745
36029015202,14110
36121970600,14569
42059970300,15353
17135958000,62262
29131962600,65082
20209043905,66111
20173009605,67235
31159960100,68364
6041133000,94945
6077000401,95204
6089010806,96019
2050000100,99622
2290000200,99777
25017318400,1460
34003010100,7621
34011010101,8270
13057090905,30066
12011110327,33027
12103025120,33778
1097005200,36610
39035177404,44130
39109345000,45339
18017951100,46942
18021040500,47802
26163518500,48207
26099230700,48314
26049012402,48421
26117970200,48812
26001970600,48750
24033806714,20740
51770000602,24023
37133000500,28540
19099040200,50169
19155021603,51536
55079187400,53278
27097780800,56307
5011950400,71647
5143010106,72764
40109106906,73107
40143008002,74126
48181000902,75020
48231960100,75469
48251130410,76050
48445950100,79359
8101002804,81019
16051960200,83401
4021000204,85142
4013614000,85382
4005002300,86435
36005036700,10457
36071013900,10926
42027010300,16677
42133022800,17406
17183001200,61814
20177003902,66609
20173009507,67205
6073019904,92083
6053012401,93940
6019007400,93656
6097153705,95401
41041950800,97380
53053070100,98396
33001966500,3225
23013970500,4841
12099007839,33412
12101032110,33544
1089010800,35801
21093980100,40177
39049009220,43227
39027964800,45148
18103952000,46992
26125157100,48323
26151970400,48471
26065980000,48864
51610500300,22205
51015070900,24463
55065970300,53565
27137000300,55805
40099790600,73030
40109107405,73160
48339690300,77355
48201324100,77503
56007968100,82335
4009961100,85552
35005001300,88232
42003980500,15217
42091201703,19001
42045404500,19086
42029302000,19432
6037533501,90270
6073009706,91942
6081600100,94014
41051004601,97221
41035971700,97603
53033029003,98032
2290000300,99754
72127005500,917
25011040600,1351
25009213100,1983
25001011300,2675
50021964000,5161
9005263200,6753
34039033500,7208
13135050310,30071
13065970100,31623
12086005202,33130
39091004300,43324
39049004500,43223
18057110300,46072
26045020500,48890
26027002200,49111
26141950300,49746
26033970700,49715
11001010800,20240
24003740800,21032
54045956500,25630
37119005522,28262
45079011502,29207
19011960200,52209
22009030100,71320
5127950300,71953
48165950100,79360
36119006200,10803
36079010200,12531
42003405000,15049
42119090400,17837
17031801606,60026
17091010300,60424
17031230900,60647
17001010200,62311
29189214602,63132
20173010700,67050
6037187200,90031
6037670411,90274
6059052426,92602
6039000103,93604
6041121100,94939
6041132200,94950
41039003700,97401
41003010800,97333
41061970300,97827
25017351000,2138
12099005817,33426
12057011412,33615
1025957601,36524
28089030204,39046
39093095100,44253
39015951700,45121
39113000600,45402
18107956700,47968
26125157000,48301
26049011902,48421
26149040900,49087
26081010700,49351
26081011401,49435
54019020800,25186
37071030205,28080
19021960100,50554
27019091202,55338
40051000901,73089
40019892100,73487
40143007409,74134
48085031654,75075
36087012800,10913
36053940600,13043
36029003100,14208
36055002400,14608
42003180300,15211
42051261401,15435
42125745100,15342
42045407202,19091
17027900401,62252
29189221201,63122
20191962300,67049
41019010000,97436
53035092701,98359
53065950800,99114
72021030800,957
33001965400,3220
23005004001,4092
34025811301,7728
34037374100,7839
34021003004,8691
13213010202,30724
12033000800,32520
1091973300,36764
1097003709,36609
21011970100,40350
21095971300,40847
39039958200,43536
39077916100,44857
26081014806,49333
26021011100,49107
11001006202,20024
11001006202,20220
37003040100,28678
45083022500,29349
45015020901,29406
19033950600,50428
55127000600,53184
27017070500,55756
27137010400,55804
30079000100,59330
40143005401,74070
48457950100,75979
48133950400,76442
48157670300,77053
48245007002,77619
48491020202,78605
48135002801,79764
56013940100,82512
4025001200,86338
36103190503,11972
42083421000,16732
42033331700,16863
17031804808,60194
17197880120,60565
29189214500,63132
6037800504,91302
53009001700,98324
53063003900,99204
72127009904,959
25017317302,1879
25025061200,2118
33011021000,3244
34027041705,7005
34013980200,7105
12073000700,32301
12057013918,33579
1073004500,35294
28057950200,38857
21237930200,41311
39013011500,43940
18009975400,47338
24031700832,20879
24005402505,21117
37179020601,28174
37097061003,28677
27107960100,56541
27007450500,56647
48113020600,75230
48225950700,75862
48141010600,79920
49033950100,84086
49035114100,84105
36081050202,11412
36081021600,11424
17197880903,60435
17031823801,60465
17157950700,62292
29510116302,63118
29095005400,64128
20091050301,66276
6037482800,90640
6073009505,92119
6037910811,93510
53063005000,99224
72113071200,717
25027737100,1590
9003416800,6051
9003524600,6156
13295020400,30725
12087971002,33036
47113001502,38378
39053953500,45686
26125197000,48098
24005492500,21227
51087200116,23233
51185020300,24601
19047070500,51467
19061010300,52054
19113000201,52402
5147490100,72123
48183010100,75693
48029181722,78254
48029121403,78239
16017950400,83825
4013320100,85034
36005009300,10455
36021000700,12106
36037950100,14557
42117950500,16901
42045407404,19063
17031817900,60153
17197883809,60466
29095005500,64128
29029950700,65786
6037271801,90066
6037234800,90047
6073005600,92103
6065030603,92507
6049000400,96110
53047940100,99124
2290000100,99740
2090000900,99790
44007013800,2920
34023000401,8812
13063040520,30274
12031015700,32211
12086006504,33129
1083020700,35614
21017030600,40357
39059978000,43724
26099982000,48314
24023000200,21561
51059482400,22181
37069060402,27549
37035011802,28612
45045002808,29681
19097950200,52030
19103010100,52227
19163010401,52804
55079150301,53130
27053026715,55340
27047180200,56032
48201231800,77050
48453000101,78703
8031007006,80231
4019004067,85710
36059408900,11554
36083052101,12082
36117020500,14589
42049001100,16501
17031804505,60133
17031829901,60423
17031835800,60615
17115002402,62549
17115001802,62522
29510127300,63103
29077004002,65721
31061964600,68932
6059099212,92646
25007200400,2713
9001210900,6812
13245000900,30912
12073000303,32399
12095018200,32789
28071950502,38606
28113950600,39667
39069000500,43523
39095003600,43609
26125136000,48375
26081012002,49301
37195000900,27883
45083021402,29307
45079001600,29292
19157370200,50153
55133204501,53036
55079004200,53206
27163071207,55129
30089000100,59866
5119001501,72202
48167721202,77518
48285000500,77984
48303001400,79401
8031980000,80022
56005000700,82721
16005000400,83201
36061005501,10003
36027040001,12592
36033950700,12986
36089492700,13681
42021013300,15951
17031231500,60651
17095001600,61485
17067954000,62321
29097011900,64841
20209044803,66012
31131966800,68461
6025012400,92250
6041119100,94939
25017366202,1776
25021404302,2481
25005614102,2767
34003032201,7458
12031010301,32226
12103025407,33756
28027950100,38644
39049006230,43002
39167020300,45714
26025003200,49284
24019970900,21659
51053840600,23882
54053954900,25287
19101090100,52654
30003940600,59034
5029950100,72013
48175960200,78107
48087950300,79245
8041005501,80918
8085966602,81401
49037978100,84530
36047049700,11222
36059302200,11576
42003459201,15071
42017102801,18054
42029307200,19310
17111870101,60098
17031804701,60192
17031806700,60201
17201003705,61020
17143000900,61656
17149952800,62340
17163503304,62223
29131962500,65459
20045001201,66025
31109003717,68520
6065042901,92587
41067032700,97231
50017959102,5038
34039035500,7066
34025806501,7755
34027046202,7930
34019011700,8558
12031010301,32229
12001000901,32611
12011110336,33026
1087232000,36088
47149040600,37118
47051960500,37324
28049002400,39203
39139002400,44904
26115832700,48133
26155031301,48836
11001010600,20229
24003708001,20736
24025303900,21015
51041100206,23224
54049021800,26585
27019090401,55322
48113018600,75041
8013013702,80471
32031003504,89510
36087010501,10970
36081134100,11366
36103158309,11766
42003413500,15090
42107002500,17952
42107000700,18214
29077001301,65804
20145970300,67550
6059074406,92780
25011040502,1331
50023954800,5633
47189030203,37090
28127950100,39044
39113003403,45469
39113070400,45417
39125960100,45831
18003011605,46814
26159010600,49057
54039011200,25079
37157040602,27025
37067002808,27094
37125951200,27281
37119005512,28262
55119960300,54439
22033002602,70810
35027960200,88318
35027960800,88346
36071015003,10930
36121970100,14530
42019910200,16041
42109070400,17812
42103950104,18340
42079200100,18704
17031821600,60620
20209043904,66104
31111959700,69038
6041109001,94903
6013369002,94805
72119130401,745
25015821700,1027
25009260302,1860
34039031000,7201
13213010202,30711
47037011500,37206
47093000100,37915
47183968102,38225
39133600706,44272
26151970300,48741
37089930701,28732
19107080300,52562
48113007801,75230
8005006712,80237
8085966601,81401
36067010301,13212
36065023000,13477
36029014603,14051
42003320600,15234
42039110501,16406
42053530100,16347
42029304900,17555
42109070400,17882
17031824507,60452
29073960300,63037
6059032049,92676
6065040809,92860
72021031011,959
9003415800,6053
13267950201,30438
12011040502,33306
12103026601,33755
47001020901,37938
13087970600,39817
21073070701,40347
18111100400,46379
26011970500,48659
37167930802,28129
45079010806,29147
45019002004,29439
55133203804,53127
55071010200,54240
48147950100,75449
48439100400,76114
48291700300,77328
49005001202,84339
4013612000,85086
36085027900,10308
36075020600,13316
42125761000,15301
42089300311,18334
20177001500,66604
6037296401,90275
6035040100,96132
25021412300,2062
25021406102,2056
25021411301,2090
50007003503,5487
12107950100,32007
12011090301,33022
12105012129,33809
28137950400,38638
21147960300,42631
39175938200,43332
39011041000,45845
18097352800,46201
24025303300,21018
37051003407,28303
55027961400,53099
40123088800,74871
48203020200,75694
49055979100,84715
42047950900,15841
42133022500,17349
42011013402,19539
20077961700,67061
31157953700,69341
6019006402,93634
53061041301,98203
72127003902,962
25017356500,2421
34025806201,7740
39131952700,45642
18019050701,47172
26139024300,49460
24021752801,21780
24039930300,21836
51760010600,23227
55059000500,53144
55067960100,54491
27115950100,55072
5051011200,71964
8005084400,80015
8041007800,80907
4001942700,86545
36075021300,13033
42003472400,15228
42027011702,16823
42011010201,19516
17141961200,61015
29095013904,64086
6001430400,94577
25017317101,1886
25005611101,2375
25017367200,2453
50017959400,5032
9005303100,6750
34013015900,7017
34013014700,7107
34031182900,7501
12086000120,33154
1127021400,35579
47157011500,38126
39073965100,45622
18021040200,47853
26087338000,48412
54061011805,26531
45027960100,29114
55089660304,53217
22033000500,70802
40037020704,74052
56037970902,82942
4005942201,86053
35025000504,88242
36119010300,10701
42083420500,16749
42103950501,18464
42017104204,18917
29101960100,64071
29165030207,64154
6093000500,96032
6093000300,96097
25017310602,1826
47003950800,37334
47093004500,37995
26139021400,49430
51079030200,22936
55059002200,53142
55025002000,53777
27061481000,55764
40109105700,73107
48439114008,76131
48201232702,77029
48325000101,78052
48475950100,79788
4001945002,86508
36081005200,11417
36103122704,11746
42111020102,15937
42133024001,17321
17089852403,60520
20173010700,67118
6111005907,91362
6001400700,94702
53041971800,98542
2050000100,99551
72031050311,985
34039032600,7111
34019010200,8809
12101032010,33559
1097001200,36617
21195931500,41519
39173021000,43441
39059977100,43713
39113060100,45325
26057000700,48847
26081014803,49348
37193961002,28659
45089970801,29056
19067480300,50458
19141490400,51029
55111000300,53951
38021973300,58415
5075470300,72458
36047056900,11249
36059412302,11572
36103169902,11947
42051262400,15416
42071014000,17562
42075004200,17545
17031282800,60608
29099700900,63019
29199480100,63442
29155470600,63839
31079000100,68872
6065040607,92509
6111000800,93023
2188000100,99770
25003924100,1238
33001965100,3253
12099002700,33405
21213970400,42202
39147962500,44828
18063210605,46122
18057110808,46256
11001008803,20242
51013103401,22214
54055001000,24733
19019950100,50641
27145000701,56395
38015011105,58521
48327950300,76854
4005001500,86001
35017964200,88028
42129801702,15068
42071014000,17566
42017101503,19053
17167001300,62767
29189220431,63125
6073020903,92536
53077000902,98903
44007014600,2919
23019013000,4965
9001100100,6470
12133970102,32425
12101031302,34669
1097006103,36618
28065950100,39111
21111011601,40018
21239050300,40347
39115969000,43777
39035103602,44102
39035181204,44126
24031704501,20814
51710003400,23509
19153010406,50395
38017000501,58122
5003960100,71653
5037950200,72387
48113012900,75238
16041970100,83241
49035113535,84084
32003007800,89165
42003473300,15270
17043840801,60399
17183000900,61834
6003010000,95223
6067009408,95638
53049950800,98637
72049950500,775
23029955900,4630
1075030100,35574
1021060402,36750
47037019200,37213
47157009100,38128
28123020100,39365
21129950200,40336
39049009440,43195
39121968500,43711
39095002300,43608
39113003403,45419
51550021005,23320
51041100926,23235
51810046212,23462
45091060102,29732
55141010100,54475
55123960100,54651
22069000900,71434
48439110203,76117
4013420708,85213
36001000404,12246
42079216200,18617
42011013000,19548
17031809300,60208
17113005102,61725
17143001200,61605
6073003305,92114
41059950400,97826
2180000100,99783
72137121400,952
72021031033,959
50025967100,5141
9005342100,6798
34003002100,7627
1059973500,35571
21015980100,45275
26093744700,48116
26163566500,48186
24033801407,20748
51059421300,22315
54061010102,26501
54033031000,26330
45087030800,29395
19053960200,50262
46079960200,57075
40143005402,74053
48053960700,78657
42003140500,15221
42003459201,15275
42015951400,17735
42127961300,18466
29131962800,65052
20209040900,66115
20161001302,67432
25013810902,1107
9005266100,6776
34015500400,8027
13051003501,31406
12105012900,33881
12115002504,34285
1077011801,35614
1101005800,36041
39171950900,43543
11001010500,20423
51149850502,23803
37183054016,27614
37035011801,28168
55025003200,53792
27143170400,55334
48085031405,75025
48201330700,77047
48209010805,78736
48303001901,79410
36001014401,12041
36117020800,14413
42069101400,18503
29189216000,63133
6029006201,93203
6001442700,94538
6067988300,95630
15003010000,96791
50023955600,5673
50021963800,5741
34013004500,7205
1039961700,36420
47149040200,37167
21111010317,40059
39129021401,43126
39159050301,43045
39157021500,43840
26099221500,48042
26077002201,49001
11001010200,20254
51550021602,23435
51700032300,23603
51141030100,24091
37081015706,27214
55071010400,53061
55021971100,53956
27163071012,55129
27103480200,56021
48141010502,79928
35039000500,87518
35047957600,87538
36071014900,10910
36067010600,13057
36007012800,13904
42043021200,17101
42017105100,18925
10005051006,19966
17097866000,60087
31155968200,68033
15001021202,96772
72021030300,957
25027731500,1602
23001010200,4258
34027043301,7981
28049002400,39204
13037950100,39813
39049003800,43215
26115830100,48166
19113010100,52310
22015011200,71071
5023480202,72044
5031001200,72427
40109107806,73121
48121020107,76208
48041980000,77845
4019004720,85718
36103159108,11772
36003950300,14029
10003013800,19718
17043841102,60107
17011965000,61368
29031880200,63701
31159960100,68669
6019004100,93606
6081610900,94063
6097152903,95401
72021031305,961
34031175602,7012
34023002102,8837
13121001800,30303
12099005202,33464
1073002400,35212
1055010501,36271
21093980100,40150
39067976000,43974
51059482502,20151
11001005800,20220
51079030200,22965
54081000900,25853
48251130213,76033
48157674300,77478
48399950600,79567
32003000301,89155
36081048400,11427
42111021902,15485
17031801603,60026
17031831800,60630
29215480100,65470
20061000600,66441
6037115201,91330
50001960600,5766
9001105200,6896
12057011303,33612
1089011200,35812
47157020644,38128
39123050100,43456
39153505800,44319
18091042800,46350
18089010400,46402
26163531900,48203
26047970600,49720
54039011302,25156
37183053419,27523
19113010500,52202
27151960300,56262
30081000500,59835
48113018203,75041
36059404500,11003
42077005302,18053
42017104204,18901
17091011100,60954
17177000300,61087
6037124700,91604
6109005201,95311
6067009326,95624
25009264100,1985
12001000901,32612
47065002500,37412
47087960300,38545
21093000202,40160
39037520100,45308
24021753002,21778
54109002902,24860
54003971900,25430
37195000700,27822
19181021100,50225
40061279300,74462
48141002300,79902
8001008542,80603
42003487000,15122
42031160500,16054
42033331700,16627
17031980100,60632
17133600102,62295
29095001900,64123
6087121800,95003
6085512100,95138
53065950100,99151
25009270100,1938
12023110800,32024
21199930300,42633
39037520100,45390
18029080101,47025
45015020401,29479
19153010405,50324
27097780200,56328
48429950500,76430
49049010504,84655
36047066600,11229
36081011400,11418
42041011801,17055
42043025000,17097
17031801000,60201
29183980000,63341
41011000200,97458
25001013002,2648
25005646104,2791
1101000700,36108
39095001500,43620
39035151100,44110
39037540100,45328
24013511000,21157
54051020500,26003
54049020700,26586
37023021202,28690
45001950300,29659
19153011600,50265
19043070200,52135
55073001102,54455
27123042202,55130
48439113910,76177
56001963900,82055
49009960100,84046
4013617600,85308
36019100400,12981
36065025001,13413
42043024001,17033
17197883804,60484
20069962700,67843
6037602509,90303
6111001503,93004
6067007504,95821
44003021100,2889
9001081000,6610
34027046300,7834
34033020100,8085
13153021113,31047
28057950500,38862
39049007201,43054
39077916100,44811
51165010700,22853
51131930300,23443
37089930100,28727
27163071003,55119
22003950100,70651
48291701300,77533
48245006400,77640
48149970500,78945
8001008537,80603
8091967600,81427
36045061800,13682
42003488600,15025
42003416000,15084
42107000900,17936
17099964100,61311
29121960200,63532
6037980014,90813
53009940000,98357
72113070800,716
25017324101,1720
9005266100,6777
34007611300,8080
13297110700,30641
21195930800,41549
18059410700,46163
11001010500,20546
51059432600,22152
45081960400,29006
27053026818,55443
30087940400,59043
22047953000,70346
22079013700,71328
5119002204,72205
40027202205,73160
40113940006,74103
48113015000,75050
48201550500,77038
48029121203,78218
48215021806,78516
36031960300,12987
42107000300,18245
6037602302,90245
6107004300,93256
72061040101,969
25015820202,1007
25025010600,2115
25005633100,2780
21017030400,40324
21051950300,40941
26019000500,49628
26061000400,49934
51700032127,23601
37085071102,27552
37073970100,27919
19077950300,50146
19131560200,50440
19045001000,52774
55087012800,54942
38077971400,58060
5069002300,72072
5047950200,72820
16039960400,83716
4003000600,85603
35015000900,88254
36119004000,10552
36119010600,10583
36119005300,10801
36117021000,14432
72011810500,677
13021013900,31216
12127083209,32132
12127081800,32198
1117030405,35187
39015951600,45115
26163570500,48186
26065000700,48937
24003740400,20794
55059001700,53142
55085971400,54543
48439111544,76017
48239950300,77969
36061006900,10013
36119011300,10503
17031804506,60120
17175951500,61559
17061973800,62054
29510108100,63115
31109003716,68512
6037540700,90222
6013356002,94572
2050000100,99630
25027701100,1477
25023545400,2538
13047030303,30739
39173021400,43516
18085961200,46504
26115831200,48117
48231960300,75458
48051970500,77863
8001008541,80603
36065025700,13455
42003423000,15238
42071011100,17550
42133022600,17342
10003980100,19802
17031720100,60620
17105960200,61769
17183010400,61811
17121951700,62838
31055007438,68116
6065043001,92595
6019000700,93721
50007003501,5473
9003520202,6025
13231010100,30206
12095016507,32816
21111005300,40292
39021010100,43047
18019050100,47190
18163001800,47710
26125131800,48356
11001010800,20508
24001001401,21532
51059430400,22158
24039930500,21857
51041100406,23297
27163071003,55129
40027202302,73165
40143009009,74014
48093950400,76468
48217961100,76650
8031004405,80220
42043020300,17121
17111871107,60142
17031824106,60467
17143003401,61616
29510127200,63110
6037651101,90717
6107004500,93218
6115041100,95941
